TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,TotalAmount,Segment
TXN1972,CUST00178,2023-07-28,Accessories,Wallet,5,34.92,174.6,At-Risk
TXN13793,CUST02378,2023-07-28,Footwear,Loafers,1,117.16,117.16,Champions
TXN15825,CUST02751,2023-07-28,Women's Clothing,Skirt,4,84.75,339.0,At-Risk
TXN13579,CUST02345,2023-07-28,Women's Clothing,Blouse,4,146.21,584.84,Loyal
TXN3183,CUST00403,2023-07-28,Men's Clothing,Sweater,3,96.8,290.4,Loyal
TXN1268,CUST00046,2023-07-28,Men's Clothing,Shirt,5,98.69,493.45,Champions
TXN8147,CUST01343,2023-07-28,Women's Clothing,Jeans,2,105.01,210.02,Others
TXN11631,CUST01975,2023-07-28,Accessories,Wallet,1,75.84,75.84,Loyal
TXN14255,CUST02464,2023-07-28,Women's Clothing,Skirt,1,121.65,121.65,Loyal
TXN8932,CUST01485,2023-07-28,Men's Clothing,Shirt,2,85.11,170.22,Champions
TXN14894,CUST02577,2023-07-28,Men's Clothing,T-Shirt,2,92.82,185.64,Champions
TXN4219,CUST00593,2023-07-28,Accessories,Handbag,4,25.42,101.68,Champions
TXN4225,CUST00594,2023-07-28,Accessories,Handbag,3,74.2,222.6,Loyal
TXN12209,CUST02080,2023-07-28,Men's Clothing,Jacket,5,119.27,596.35,Champions
TXN12500,CUST02134,2023-07-28,Men's Clothing,Sweater,1,53.84,53.84,Others
TXN5082,CUST00752,2023-07-28,Accessories,Wallet,2,75.7,151.4,Champions
TXN8393,CUST01386,2023-07-28,Men's Clothing,Pants,5,61.95,309.75,Others
TXN3720,CUST00500,2023-07-28,Accessories,Sunglasses,5,66.24,331.2,Champions
TXN10032,CUST01690,2023-07-28,Men's Clothing,Jacket,5,92.79,463.95,Champions
TXN14929,CUST02582,2023-07-28,Men's Clothing,Pants,1,68.19,68.19,Champions
TXN3718,CUST00500,2023-07-28,Accessories,Wallet,5,74.17,370.85,Champions
TXN18567,CUST03222,2023-07-28,Accessories,Wallet,2,66.22,132.44,Champions
TXN8972,CUST01490,2023-07-28,Women's Clothing,Jacket,4,96.87,387.48,Loyal
TXN14890,CUST02577,2023-07-28,Accessories,Scarf,2,55.13,110.26,Champions
TXN11417,CUST01938,2023-07-28,Women's Clothing,Jeans,5,147.14,735.7,Champions
TXN12954,CUST02230,2023-07-28,Accessories,Belt,2,29.06,58.12,Lost
TXN4955,CUST00727,2023-07-28,Accessories,Scarf,3,28.79,86.37,Loyal
TXN8042,CUST01316,2023-07-28,Accessories,Belt,5,48.76,243.8,Others
TXN7344,CUST01192,2023-07-28,Men's Clothing,Shirt,3,60.08,180.24,Champions
TXN15519,CUST02696,2023-07-28,Men's Clothing,Jacket,5,97.73,488.65,At-Risk
TXN16669,CUST02893,2023-07-28,Women's Clothing,Dress,3,131.6,394.8,Champions
TXN10195,CUST01719,2023-07-28,Women's Clothing,Jeans,3,120.0,360.0,Champions
TXN18140,CUST03146,2023-07-28,Accessories,Scarf,2,34.81,69.62,Loyal
TXN5226,CUST00783,2023-07-28,Men's Clothing,Sweater,1,43.82,43.82,Champions
TXN14886,CUST02577,2023-07-28,Accessories,Handbag,1,73.36,73.36,Champions
TXN16912,CUST02926,2023-07-28,Accessories,Belt,4,57.38,229.52,Champions
TXN9421,CUST01573,2023-07-28,Women's Clothing,Jeans,4,70.78,283.12,Champions
TXN16560,CUST02873,2023-07-28,Men's Clothing,Pants,2,109.94,219.88,Loyal
TXN14477,CUST02501,2023-07-28,Accessories,Handbag,5,77.57,387.85,Loyal
TXN8500,CUST01406,2023-07-28,Men's Clothing,T-Shirt,3,34.47,103.41,Champions
TXN6061,CUST00940,2023-07-28,Footwear,Heels,3,150.07,450.21,Champions
TXN14041,CUST02421,2023-07-28,Accessories,Sunglasses,4,39.63,158.52,Loyal
TXN14535,CUST02513,2023-07-28,Women's Clothing,Blouse,5,74.62,373.1,Champions
TXN13510,CUST02332,2023-07-28,Men's Clothing,Jacket,2,43.15,86.3,Others
TXN3361,CUST00436,2023-07-29,Men's Clothing,Pants,4,73.04,292.16,Champions
TXN3362,CUST00436,2023-07-29,Women's Clothing,Dress,2,79.6,159.2,Champions
TXN10700,CUST01810,2023-07-29,Accessories,Scarf,4,47.09,188.36,Loyal
TXN18247,CUST03169,2023-07-29,Accessories,Sunglasses,2,53.1,106.2,Loyal
TXN17459,CUST03021,2023-07-29,Accessories,Handbag,4,27.99,111.96,Loyal
TXN16494,CUST02860,2023-07-29,Men's Clothing,T-Shirt,4,48.61,194.44,Champions
TXN17239,CUST02981,2023-07-29,Accessories,Wallet,4,69.71,278.84,Loyal
TXN14820,CUST02562,2023-07-29,Women's Clothing,Blouse,4,116.19,464.76,Loyal
TXN7971,CUST01307,2023-07-29,Accessories,Wallet,5,79.46,397.3,Others
TXN1073,CUST00010,2023-07-29,Accessories,Handbag,5,56.43,282.15,Loyal
TXN14124,CUST02438,2023-07-29,Women's Clothing,Jacket,3,84.02,252.06,Loyal
TXN11349,CUST01930,2023-07-29,Men's Clothing,Sweater,4,78.33,313.32,Champions
TXN10719,CUST01815,2023-07-29,Accessories,Wallet,4,21.67,86.68,Champions
TXN17324,CUST02995,2023-07-29,Footwear,Sandals,4,117.04,468.16,Champions
TXN4224,CUST00594,2023-07-29,Women's Clothing,Dress,2,67.31,134.62,Loyal
TXN1410,CUST00067,2023-07-29,Men's Clothing,T-Shirt,4,71.2,284.8,Champions
TXN6131,CUST00955,2023-07-29,Men's Clothing,T-Shirt,3,62.3,186.9,Loyal
TXN17854,CUST03095,2023-07-29,Accessories,Belt,3,60.73,182.19,Loyal
TXN7886,CUST01292,2023-07-29,Women's Clothing,Blouse,2,92.1,184.2,Lost
TXN18413,CUST03198,2023-07-29,Women's Clothing,Jacket,2,72.04,144.08,Champions
TXN3788,CUST00513,2023-07-29,Footwear,Heels,2,111.47,222.94,Lost
TXN4800,CUST00699,2023-07-29,Women's Clothing,Dress,1,146.91,146.91,Loyal
TXN10959,CUST01868,2023-07-29,Women's Clothing,Blouse,4,100.06,400.24,Lost
TXN9958,CUST01675,2023-07-29,Accessories,Scarf,2,36.09,72.18,At-Risk
TXN16551,CUST02872,2023-07-29,Men's Clothing,T-Shirt,4,66.72,266.88,Loyal
TXN6169,CUST00964,2023-07-29,Accessories,Scarf,1,58.89,58.89,Champions
TXN15696,CUST02727,2023-07-29,Women's Clothing,Jeans,3,93.36,280.08,Champions
TXN4149,CUST00584,2023-07-29,Men's Clothing,Shirt,5,68.12,340.6,At-Risk
TXN2388,CUST00256,2023-07-29,Footwear,Loafers,5,161.14,805.7,Champions
TXN8931,CUST01485,2023-07-29,Accessories,Wallet,4,70.25,281.0,Champions
TXN4863,CUST00715,2023-07-29,Women's Clothing,Jeans,5,138.77,693.85,Champions
TXN12367,CUST02109,2023-07-29,Footwear,Sandals,3,51.44,154.32,Champions
TXN12778,CUST02197,2023-07-29,Accessories,Scarf,4,53.94,215.76,Loyal
TXN2982,CUST00359,2023-07-29,Men's Clothing,Pants,1,38.15,38.15,Champions
TXN15492,CUST02691,2023-07-29,Women's Clothing,Blouse,3,86.86,260.58,Loyal
TXN17730,CUST03070,2023-07-29,Men's Clothing,Sweater,1,117.58,117.58,Loyal
TXN15845,CUST02754,2023-07-29,Accessories,Sunglasses,4,69.04,276.16,Loyal
TXN6328,CUST01000,2023-07-29,Men's Clothing,T-Shirt,3,55.18,165.54,Loyal
TXN3546,CUST00471,2023-07-30,Women's Clothing,Blouse,2,83.06,166.12,Loyal
TXN1042,CUST00006,2023-07-30,Women's Clothing,Skirt,2,56.37,112.74,Champions
TXN4472,CUST00646,2023-07-30,Accessories,Wallet,5,21.24,106.2,Loyal
TXN18701,CUST03241,2023-07-30,Women's Clothing,Jacket,4,130.25,521.0,Loyal
TXN3558,CUST00472,2023-07-30,Women's Clothing,Blouse,5,64.23,321.15,Loyal
TXN16894,CUST02924,2023-07-30,Women's Clothing,Jeans,1,67.48,67.48,At-Risk
TXN13039,CUST02246,2023-07-30,Women's Clothing,Blouse,2,75.15,150.3,Champions
TXN18406,CUST03196,2023-07-30,Women's Clothing,Jeans,3,51.45,154.35,Champions
TXN16174,CUST02807,2023-07-30,Footwear,Sandals,3,130.95,392.85,Champions
TXN7201,CUST01162,2023-07-30,Men's Clothing,Shirt,5,85.86,429.3,Loyal
TXN14914,CUST02581,2023-07-30,Men's Clothing,Shirt,3,98.01,294.03,Loyal
TXN13834,CUST02386,2023-07-30,Men's Clothing,Jacket,4,59.95,239.8,Loyal
TXN1131,CUST00021,2023-07-30,Women's Clothing,Jacket,1,103.57,103.57,At-Risk
TXN16130,CUST02801,2023-07-30,Women's Clothing,Blouse,3,35.96,107.88,Others
TXN16695,CUST02895,2023-07-30,Men's Clothing,Pants,1,86.68,86.68,Champions
TXN14093,CUST02433,2023-07-30,Women's Clothing,Dress,4,71.77,287.08,Loyal
TXN1710,CUST00127,2023-07-30,Accessories,Scarf,2,35.13,70.26,Others
TXN17649,CUST03054,2023-07-30,Men's Clothing,Pants,5,74.96,374.8,Others
TXN16663,CUST02891,2023-07-30,Men's Clothing,Shirt,5,42.0,210.0,Champions
TXN14579,CUST02519,2023-07-30,Accessories,Wallet,3,60.52,181.56,Champions
TXN18353,CUST03187,2023-07-30,Women's Clothing,Dress,3,129.08,387.24,Champions
TXN9028,CUST01500,2023-07-30,Men's Clothing,Sweater,4,34.22,136.88,Champions
TXN6103,CUST00948,2023-07-30,Men's Clothing,Jacket,3,112.35,337.05,Lost
TXN6499,CUST01032,2023-07-30,Accessories,Belt,1,54.3,54.3,Loyal
TXN7562,CUST01233,2023-07-30,Women's Clothing,Blouse,2,134.97,269.94,Champions
TXN14614,CUST02522,2023-07-30,Men's Clothing,Pants,1,84.87,84.87,Loyal
TXN7822,CUST01282,2023-07-30,Footwear,Sandals,1,178.88,178.88,Loyal
TXN15384,CUST02667,2023-07-30,Accessories,Sunglasses,1,23.52,23.52,Champions
TXN12458,CUST02126,2023-07-30,Footwear,Loafers,3,100.32,300.96,Loyal
TXN2930,CUST00351,2023-07-30,Men's Clothing,Jacket,4,111.09,444.36,At-Risk
TXN8454,CUST01399,2023-07-30,Accessories,Wallet,5,21.46,107.3,Loyal
TXN4759,CUST00692,2023-07-30,Accessories,Handbag,3,52.3,156.9,Champions
TXN8279,CUST01363,2023-07-30,Accessories,Scarf,2,18.71,37.42,Others
TXN7932,CUST01299,2023-07-30,Men's Clothing,Jacket,3,64.36,193.08,Champions
TXN9261,CUST01543,2023-07-30,Women's Clothing,Dress,3,47.41,142.23,Others
TXN3194,CUST00405,2023-07-30,Women's Clothing,Blouse,1,36.88,36.88,Champions
TXN11147,CUST01900,2023-07-30,Men's Clothing,Shirt,5,64.5,322.5,Champions
TXN3427,CUST00446,2023-07-30,Footwear,Sneakers,2,87.42,174.84,Champions
TXN8497,CUST01406,2023-07-30,Accessories,Handbag,5,21.02,105.1,Champions
TXN15196,CUST02635,2023-07-30,Women's Clothing,Skirt,1,93.19,93.19,Loyal
TXN10541,CUST01785,2023-07-30,Men's Clothing,Sweater,3,36.4,109.2,Loyal
TXN8892,CUST01480,2023-07-30,Accessories,Handbag,2,63.72,127.44,Loyal
TXN15195,CUST02635,2023-07-30,Women's Clothing,Skirt,3,83.17,249.51,Loyal
TXN8476,CUST01402,2023-07-30,Accessories,Scarf,5,65.8,329.0,Loyal
TXN6220,CUST00979,2023-07-30,Women's Clothing,Jeans,2,81.8,163.6,Lost
TXN17957,CUST03112,2023-07-30,Women's Clothing,Dress,2,57.21,114.42,Loyal
TXN6994,CUST01122,2023-07-30,Women's Clothing,Dress,2,136.9,273.8,Champions
TXN17448,CUST03018,2023-07-30,Footwear,Heels,2,53.98,107.96,Others
TXN12970,CUST02235,2023-07-30,Women's Clothing,Jacket,3,82.39,247.17,Others
TXN5045,CUST00745,2023-07-31,Men's Clothing,Shirt,5,54.44,272.2,At-Risk
TXN16643,CUST02888,2023-07-31,Women's Clothing,Jeans,1,146.4,146.4,At-Risk
TXN9898,CUST01665,2023-07-31,Women's Clothing,Dress,5,131.47,657.35,Others
TXN6869,CUST01100,2023-07-31,Men's Clothing,T-Shirt,2,57.48,114.96,Others
TXN3517,CUST00464,2023-07-31,Men's Clothing,Sweater,2,32.94,65.88,Loyal
TXN3658,CUST00492,2023-07-31,Women's Clothing,Jeans,3,115.04,345.12,Champions
TXN5895,CUST00907,2023-07-31,Women's Clothing,Skirt,5,102.66,513.3,Champions
TXN9422,CUST01573,2023-07-31,Women's Clothing,Skirt,3,106.01,318.03,Champions
TXN7234,CUST01174,2023-07-31,Men's Clothing,Sweater,2,86.9,173.8,At-Risk
TXN14254,CUST02464,2023-07-31,Women's Clothing,Dress,5,144.31,721.55,Loyal
TXN5656,CUST00864,2023-07-31,Accessories,Belt,3,19.88,59.64,Champions
TXN3967,CUST00547,2023-07-31,Men's Clothing,T-Shirt,4,116.81,467.24,Champions
TXN5304,CUST00798,2023-07-31,Accessories,Scarf,5,17.12,85.6,Loyal
TXN4674,CUST00674,2023-07-31,Accessories,Belt,4,28.51,114.04,Loyal
TXN17151,CUST02966,2023-07-31,Men's Clothing,Jacket,2,98.64,197.28,At-Risk
TXN17600,CUST03045,2023-07-31,Men's Clothing,Pants,1,114.35,114.35,Champions
TXN13092,CUST02257,2023-07-31,Women's Clothing,Blouse,3,119.9,359.7,At-Risk
TXN3616,CUST00482,2023-07-31,Men's Clothing,Sweater,3,66.54,199.62,Loyal
TXN9907,CUST01667,2023-07-31,Accessories,Sunglasses,5,71.16,355.8,Champions
TXN12272,CUST02089,2023-07-31,Men's Clothing,T-Shirt,5,96.79,483.95,Champions
TXN7262,CUST01179,2023-07-31,Women's Clothing,Jacket,4,81.17,324.68,Champions
TXN7624,CUST01247,2023-07-31,Accessories,Sunglasses,5,59.26,296.3,Others
TXN16671,CUST02893,2023-07-31,Accessories,Handbag,2,58.59,117.18,Champions
TXN18549,CUST03219,2023-07-31,Men's Clothing,T-Shirt,4,44.61,178.44,Others
TXN15842,CUST02754,2023-07-31,Women's Clothing,Dress,3,109.07,327.21,Loyal
TXN13564,CUST02340,2023-07-31,Men's Clothing,Shirt,3,117.86,353.58,Loyal
TXN3552,CUST00472,2023-07-31,Accessories,Wallet,5,50.56,252.8,Loyal
TXN14792,CUST02557,2023-07-31,Accessories,Belt,4,17.21,68.84,At-Risk
TXN7174,CUST01155,2023-07-31,Men's Clothing,Pants,5,80.65,403.25,Champions
TXN6852,CUST01096,2023-07-31,Accessories,Handbag,4,35.95,143.8,Champions
TXN3908,CUST00539,2023-07-31,Men's Clothing,Jacket,4,86.35,345.4,Loyal
TXN5190,CUST00773,2023-07-31,Accessories,Wallet,4,51.38,205.52,Loyal
TXN15428,CUST02680,2023-07-31,Men's Clothing,T-Shirt,5,103.2,516.0,Loyal
TXN2059,CUST00191,2023-07-31,Accessories,Sunglasses,4,30.76,123.04,Champions
TXN8687,CUST01442,2023-07-31,Men's Clothing,Sweater,5,118.17,590.85,At-Risk
TXN15937,CUST02769,2023-07-31,Accessories,Scarf,3,56.26,168.78,Loyal
TXN4485,CUST00649,2023-07-31,Men's Clothing,Jacket,3,35.44,106.32,At-Risk
TXN4484,CUST00649,2023-07-31,Men's Clothing,Pants,1,81.33,81.33,At-Risk
TXN8954,CUST01488,2023-07-31,Accessories,Handbag,5,37.02,185.1,Champions
TXN12202,CUST02080,2023-07-31,Accessories,Wallet,5,24.16,120.8,Champions
TXN4638,CUST00668,2023-07-31,Women's Clothing,Skirt,5,68.35,341.75,Champions
TXN10595,CUST01791,2023-07-31,Men's Clothing,T-Shirt,5,74.82,374.1,Champions
TXN11768,CUST02001,2023-07-31,Men's Clothing,Shirt,2,117.58,235.16,Champions
TXN15099,CUST02612,2023-07-31,Accessories,Scarf,4,24.31,97.24,Loyal
TXN1868,CUST00157,2023-07-31,Accessories,Scarf,2,29.18,58.36,At-Risk
TXN7022,CUST01125,2023-07-31,Accessories,Belt,5,76.85,384.25,At-Risk
TXN8668,CUST01438,2023-07-31,Accessories,Handbag,5,36.93,184.65,Lost
TXN3428,CUST00446,2023-07-31,Men's Clothing,Jacket,2,94.34,188.68,Champions
TXN4787,CUST00696,2023-07-31,Men's Clothing,T-Shirt,4,46.97,187.88,Loyal
TXN17420,CUST03014,2023-08-01,Accessories,Scarf,2,73.11,146.22,At-Risk
TXN6841,CUST01094,2023-08-01,Women's Clothing,Skirt,5,111.31,556.55,Loyal
TXN10213,CUST01720,2023-08-01,Men's Clothing,Sweater,5,111.99,559.95,Loyal
TXN14205,CUST02454,2023-08-01,Footwear,Heels,1,157.52,157.52,Loyal
TXN13426,CUST02320,2023-08-01,Men's Clothing,Pants,2,74.17,148.34,Loyal
TXN3924,CUST00541,2023-08-01,Men's Clothing,Shirt,2,55.16,110.32,Champions
TXN13900,CUST02395,2023-08-01,Accessories,Sunglasses,3,25.15,75.45,Others
TXN3922,CUST00541,2023-08-01,Accessories,Belt,4,39.76,159.04,Champions
TXN13412,CUST02319,2023-08-01,Women's Clothing,Jacket,1,141.58,141.58,Champions
TXN13506,CUST02331,2023-08-01,Accessories,Handbag,2,47.04,94.08,Champions
TXN8831,CUST01468,2023-08-01,Men's Clothing,T-Shirt,1,97.93,97.93,Champions
TXN15722,CUST02732,2023-08-01,Men's Clothing,T-Shirt,2,30.88,61.76,Others
TXN8741,CUST01454,2023-08-01,Women's Clothing,Dress,1,37.98,37.98,Loyal
TXN7072,CUST01138,2023-08-01,Women's Clothing,Skirt,4,37.59,150.36,Loyal
TXN14567,CUST02516,2023-08-01,Men's Clothing,Sweater,1,88.78,88.78,Champions
TXN15915,CUST02766,2023-08-01,Women's Clothing,Dress,3,69.53,208.59,Champions
TXN16139,CUST02802,2023-08-01,Accessories,Scarf,1,16.49,16.49,Loyal
TXN17905,CUST03101,2023-08-01,Footwear,Heels,2,112.94,225.88,Champions
TXN14221,CUST02456,2023-08-01,Footwear,Loafers,2,45.35,90.7,Loyal
TXN14505,CUST02507,2023-08-01,Footwear,Sneakers,1,67.26,67.26,Loyal
TXN14469,CUST02500,2023-08-01,Men's Clothing,Sweater,1,49.75,49.75,Loyal
TXN11629,CUST01974,2023-08-01,Men's Clothing,Shirt,3,43.7,131.1,Lost
TXN17267,CUST02988,2023-08-01,Men's Clothing,Pants,3,74.37,223.11,At-Risk
TXN1175,CUST00029,2023-08-01,Women's Clothing,Jacket,3,137.12,411.36,Champions
TXN6430,CUST01018,2023-08-01,Accessories,Wallet,5,32.21,161.05,Lost
TXN2151,CUST00212,2023-08-01,Accessories,Handbag,1,57.23,57.23,Champions
TXN7005,CUST01123,2023-08-01,Footwear,Loafers,2,123.24,246.48,Champions
TXN1248,CUST00042,2023-08-01,Footwear,Sneakers,1,63.49,63.49,Champions
TXN10510,CUST01777,2023-08-01,Men's Clothing,Jacket,1,112.84,112.84,Loyal
TXN15386,CUST02667,2023-08-01,Accessories,Belt,3,69.66,208.98,Champions
TXN8523,CUST01410,2023-08-01,Accessories,Handbag,5,23.21,116.05,Champions
TXN5020,CUST00741,2023-08-01,Men's Clothing,Jacket,4,77.33,309.32,Champions
TXN2938,CUST00354,2023-08-01,Men's Clothing,Sweater,1,95.34,95.34,Loyal
TXN7905,CUST01294,2023-08-01,Women's Clothing,Dress,4,131.9,527.6,Loyal
TXN4319,CUST00610,2023-08-01,Accessories,Wallet,5,52.53,262.65,Champions
TXN7794,CUST01276,2023-08-01,Men's Clothing,Pants,5,48.02,240.1,Loyal
TXN4331,CUST00615,2023-08-01,Accessories,Belt,2,21.84,43.68,At-Risk
TXN13583,CUST02346,2023-08-01,Accessories,Handbag,5,54.78,273.9,At-Risk
TXN10679,CUST01806,2023-08-01,Men's Clothing,Shirt,1,110.48,110.48,Others
TXN2877,CUST00343,2023-08-01,Men's Clothing,Pants,1,88.54,88.54,Champions
TXN13786,CUST02378,2023-08-01,Women's Clothing,Blouse,1,59.66,59.66,Champions
TXN15022,CUST02600,2023-08-01,Men's Clothing,T-Shirt,3,87.59,262.77,Loyal
TXN14420,CUST02492,2023-08-01,Footwear,Loafers,3,80.93,242.79,Loyal
TXN5322,CUST00801,2023-08-01,Accessories,Handbag,2,30.78,61.56,Champions
TXN2175,CUST00216,2023-08-01,Men's Clothing,Jacket,2,78.19,156.38,Champions
TXN14042,CUST02421,2023-08-01,Footwear,Heels,4,127.89,511.56,Loyal
TXN3159,CUST00397,2023-08-01,Accessories,Handbag,1,15.63,15.63,Loyal
TXN8212,CUST01353,2023-08-01,Women's Clothing,Blouse,3,69.68,209.04,Champions
TXN13813,CUST02382,2023-08-01,Women's Clothing,Jeans,1,146.68,146.68,Champions
TXN5098,CUST00756,2023-08-01,Women's Clothing,Skirt,5,137.42,687.1,Loyal
TXN14353,CUST02480,2023-08-01,Accessories,Wallet,5,21.89,109.45,Others
TXN16602,CUST02882,2023-08-01,Men's Clothing,Sweater,3,59.96,179.88,Champions
TXN8466,CUST01400,2023-08-01,Accessories,Wallet,5,43.98,219.9,Champions
TXN18594,CUST03227,2023-08-01,Accessories,Belt,4,18.3,73.2,Champions
TXN13389,CUST02316,2023-08-02,Women's Clothing,Dress,2,98.54,197.08,Loyal
TXN7190,CUST01158,2023-08-02,Accessories,Scarf,1,26.75,26.75,Others
TXN15350,CUST02660,2023-08-02,Women's Clothing,Jeans,4,102.71,410.84,Loyal
TXN7633,CUST01248,2023-08-02,Men's Clothing,Jacket,4,37.49,149.96,Champions
TXN8161,CUST01346,2023-08-02,Men's Clothing,Shirt,4,46.18,184.72,Loyal
TXN2020,CUST00185,2023-08-02,Accessories,Scarf,4,59.68,238.72,Champions
TXN16191,CUST02811,2023-08-02,Women's Clothing,Jacket,1,96.75,96.75,Champions
TXN5626,CUST00860,2023-08-02,Men's Clothing,Shirt,2,82.8,165.6,Lost
TXN16394,CUST02845,2023-08-02,Footwear,Heels,2,99.27,198.54,At-Risk
TXN4906,CUST00721,2023-08-02,Men's Clothing,Jacket,2,41.0,82.0,Others
TXN2395,CUST00258,2023-08-02,Accessories,Scarf,1,19.98,19.98,At-Risk
TXN16140,CUST02802,2023-08-02,Accessories,Sunglasses,2,41.57,83.14,Loyal
TXN2975,CUST00359,2023-08-02,Footwear,Sandals,3,128.94,386.82,Champions
TXN12363,CUST02109,2023-08-02,Men's Clothing,T-Shirt,5,64.23,321.15,Champions
TXN17001,CUST02939,2023-08-02,Women's Clothing,Jeans,1,74.64,74.64,Champions
TXN13449,CUST02324,2023-08-02,Men's Clothing,Jacket,3,113.05,339.15,Champions
TXN14341,CUST02478,2023-08-02,Women's Clothing,Dress,2,116.38,232.76,Champions
TXN12509,CUST02136,2023-08-02,Men's Clothing,Shirt,4,45.65,182.6,Champions
TXN11694,CUST01985,2023-08-02,Accessories,Handbag,1,56.91,56.91,At-Risk
TXN12916,CUST02224,2023-08-02,Accessories,Scarf,3,79.94,239.82,Champions
TXN14365,CUST02483,2023-08-02,Accessories,Wallet,4,43.26,173.04,Champions
TXN2129,CUST00206,2023-08-02,Women's Clothing,Blouse,1,45.63,45.63,Champions
TXN10057,CUST01693,2023-08-02,Women's Clothing,Jeans,5,132.1,660.5,Loyal
TXN10931,CUST01861,2023-08-02,Women's Clothing,Jacket,4,146.51,586.04,Champions
TXN2550,CUST00285,2023-08-02,Footwear,Boots,4,75.25,301.0,Lost
TXN13024,CUST02244,2023-08-02,Men's Clothing,Jacket,4,60.98,243.92,Lost
TXN4560,CUST00658,2023-08-02,Men's Clothing,T-Shirt,5,84.71,423.55,Champions
TXN1242,CUST00042,2023-08-02,Footwear,Boots,3,84.37,253.11,Champions
TXN8744,CUST01454,2023-08-02,Men's Clothing,T-Shirt,1,114.85,114.85,Loyal
TXN3420,CUST00446,2023-08-02,Women's Clothing,Jeans,4,52.29,209.16,Champions
TXN8068,CUST01323,2023-08-02,Women's Clothing,Blouse,1,56.47,56.47,Loyal
TXN5902,CUST00908,2023-08-02,Women's Clothing,Blouse,3,42.21,126.63,At-Risk
TXN1880,CUST00159,2023-08-02,Women's Clothing,Dress,4,108.76,435.04,Loyal
TXN16303,CUST02828,2023-08-02,Men's Clothing,Shirt,3,62.6,187.8,Champions
TXN12095,CUST02065,2023-08-02,Men's Clothing,T-Shirt,1,76.09,76.09,At-Risk
TXN8412,CUST01390,2023-08-02,Women's Clothing,Skirt,1,49.51,49.51,At-Risk
TXN18366,CUST03191,2023-08-02,Accessories,Belt,3,28.11,84.33,Champions
TXN2147,CUST00211,2023-08-02,Accessories,Handbag,2,44.82,89.64,Loyal
TXN6184,CUST00970,2023-08-02,Accessories,Wallet,5,61.38,306.9,Lost
TXN17437,CUST03017,2023-08-02,Accessories,Sunglasses,1,26.89,26.89,Loyal
TXN13328,CUST02304,2023-08-02,Footwear,Sneakers,1,93.81,93.81,Champions
TXN15625,CUST02714,2023-08-02,Men's Clothing,Jacket,5,47.7,238.5,Loyal
TXN18201,CUST03161,2023-08-03,Accessories,Belt,2,19.65,39.3,At-Risk
TXN1018,CUST00002,2023-08-03,Men's Clothing,Pants,1,96.54,96.54,Champions
TXN7385,CUST01199,2023-08-03,Accessories,Handbag,1,32.14,32.14,Loyal
TXN10403,CUST01756,2023-08-03,Men's Clothing,Shirt,3,87.06,261.18,Champions
TXN4065,CUST00572,2023-08-03,Women's Clothing,Dress,2,103.89,207.78,At-Risk
TXN13353,CUST02309,2023-08-03,Men's Clothing,Pants,2,92.79,185.58,Champions
TXN1869,CUST00158,2023-08-03,Footwear,Heels,5,58.76,293.8,At-Risk
TXN10589,CUST01791,2023-08-03,Accessories,Belt,2,15.21,30.42,Champions
TXN16559,CUST02873,2023-08-03,Footwear,Heels,5,90.19,450.95,Loyal
TXN11710,CUST01991,2023-08-03,Men's Clothing,Jacket,2,103.93,207.86,At-Risk
TXN10587,CUST01791,2023-08-03,Men's Clothing,Jacket,4,65.13,260.52,Champions
TXN17299,CUST02991,2023-08-03,Accessories,Sunglasses,2,53.62,107.24,Loyal
TXN7265,CUST01179,2023-08-03,Men's Clothing,Shirt,2,101.85,203.7,Champions
TXN13936,CUST02400,2023-08-03,Men's Clothing,Jacket,3,43.88,131.64,Loyal
TXN14299,CUST02473,2023-08-03,Women's Clothing,Jeans,5,140.93,704.65,Lost
TXN7468,CUST01213,2023-08-03,Footwear,Loafers,1,58.48,58.48,Loyal
TXN4162,CUST00587,2023-08-03,Men's Clothing,T-Shirt,5,116.41,582.05,Loyal
TXN10981,CUST01871,2023-08-03,Accessories,Belt,2,72.66,145.32,Champions
TXN13335,CUST02305,2023-08-03,Women's Clothing,Jeans,1,59.32,59.32,Loyal
TXN5783,CUST00886,2023-08-03,Women's Clothing,Blouse,1,61.15,61.15,Others
TXN3735,CUST00502,2023-08-03,Accessories,Wallet,3,69.27,207.81,Champions
TXN3736,CUST00502,2023-08-03,Footwear,Loafers,5,144.7,723.5,Champions
TXN13820,CUST02382,2023-08-03,Women's Clothing,Blouse,3,87.95,263.85,Champions
TXN3614,CUST00482,2023-08-03,Men's Clothing,Pants,1,38.49,38.49,Loyal
TXN13129,CUST02264,2023-08-03,Men's Clothing,Sweater,2,101.96,203.92,At-Risk
TXN2615,CUST00294,2023-08-03,Accessories,Handbag,4,56.44,225.76,Champions
TXN5966,CUST00920,2023-08-03,Footwear,Heels,4,157.7,630.8,At-Risk
TXN4316,CUST00610,2023-08-03,Men's Clothing,Sweater,1,81.24,81.24,Champions
TXN5288,CUST00794,2023-08-03,Men's Clothing,Pants,4,93.06,372.24,Others
TXN10854,CUST01844,2023-08-03,Accessories,Wallet,5,54.15,270.75,Champions
TXN9729,CUST01638,2023-08-03,Women's Clothing,Blouse,1,63.41,63.41,Champions
TXN11616,CUST01972,2023-08-03,Footwear,Boots,1,108.6,108.6,Champions
